ZIP5,CREATE_DATE
68154,2024-05-28 01:00:00
68164,2024-05-28 01:00:00
68506,2024-05-28 01:00:00
68521,2024-05-28 01:00:00
70001,2024-05-28 01:00:00
70003,2024-05-28 01:00:00
70056,2024-05-28 01:00:00
70058,2024-05-28 01:00:00
70065,2024-05-28 01:00:00
70068,2024-05-28 01:00:00
70115,2024-05-28 01:00:00
70117,2024-05-28 01:00:00
70118,2024-05-28 01:00:00
70119,2024-05-28 01:00:00
70122,2024-05-28 01:00:00
70123,2024-05-28 01:00:00
70364,2024-05-28 01:00:00
70433,2024-05-28 01:00:00
70454,2024-05-28 01:00:00
70458,2024-05-28 01:00:00
70461,2024-05-28 01:00:00
70503,2024-05-28 01:00:00
70506,2024-05-28 01:00:00
70508,2024-05-28 01:00:00
70560,2024-05-28 01:00:00
70570,2024-05-28 01:00:00
70592,2024-05-28 01:00:00
70605,2024-05-28 01:00:00
70769,2024-05-28 01:00:00
70791,2024-05-28 01:00:00
70806,2024-05-28 01:00:00
70808,2024-05-28 01:00:00
70809,2024-05-28 01:00:00
70817,2024-05-28 01:00:00
71106,2024-05-28 01:00:00
71107,2024-05-28 01:00:00
71112,2024-05-28 01:00:00
71203,2024-05-28 01:00:00
71291,2024-05-28 01:00:00
71360,2024-05-28 01:00:00
71854,2024-05-28 01:00:00
72019,2024-05-28 01:00:00
72023,2024-05-28 01:00:00
72032,2024-05-28 01:00:00
72034,2024-05-28 01:00:00
72076,2024-05-28 01:00:00
72113,2024-05-28 01:00:00
72120,2024-05-28 01:00:00
72143,2024-05-28 01:00:00
72204,2024-05-28 01:00:00
72211,2024-05-28 01:00:00
72223,2024-05-28 01:00:00
72401,2024-05-28 01:00:00
72404,2024-05-28 01:00:00
72450,2024-05-28 01:00:00
72701,2024-05-28 01:00:00
72703,2024-05-28 01:00:00
72704,2024-05-28 01:00:00
72712,2024-05-28 01:00:00
72756,2024-05-28 01:00:00
72758,2024-05-28 01:00:00
72762,2024-05-28 01:00:00
72764,2024-05-28 01:00:00
73012,2024-05-28 01:00:00
73034,2024-05-28 01:00:00
73064,2024-05-28 01:00:00
73069,2024-05-28 01:00:00
73071,2024-05-28 01:00:00
73072,2024-05-28 01:00:00
73110,2024-05-28 01:00:00
73112,2024-05-28 01:00:00
73120,2024-05-28 01:00:00
73132,2024-05-28 01:00:00
73162,2024-05-28 01:00:00
73170,2024-05-28 01:00:00
73401,2024-05-28 01:00:00
74008,2024-05-28 01:00:00
74011,2024-05-28 01:00:00
74063,2024-05-28 01:00:00
74074,2024-05-28 01:00:00
74105,2024-05-28 01:00:00
74136,2024-05-28 01:00:00
74137,2024-05-28 01:00:00
75001,2024-05-28 01:00:00
75006,2024-05-28 01:00:00
75007,2024-05-28 01:00:00
75009,2024-05-28 01:00:00
75010,2024-05-28 01:00:00
75013,2024-05-28 01:00:00
75019,2024-05-28 01:00:00
75022,2024-05-28 01:00:00
75023,2024-05-28 01:00:00
75024,2024-05-28 01:00:00
75025,2024-05-28 01:00:00
75028,2024-05-28 01:00:00
75032,2024-05-28 01:00:00
75033,2024-05-28 01:00:00
75034,2024-05-28 01:00:00
75036,2024-05-28 01:00:00
75038,2024-05-28 01:00:00
75039,2024-05-28 01:00:00
75040,2024-05-28 01:00:00
75044,2024-05-28 01:00:00
75048,2024-05-28 01:00:00
75050,2024-05-28 01:00:00
75060,2024-05-28 01:00:00
75061,2024-05-28 01:00:00
75062,2024-05-28 01:00:00
75069,2024-05-28 01:00:00
75072,2024-05-28 01:00:00
75074,2024-05-28 01:00:00
75075,2024-05-28 01:00:00
75077,2024-05-28 01:00:00
75078,2024-05-28 01:00:00
75080,2024-05-28 01:00:00
75081,2024-05-28 01:00:00
75082,2024-05-28 01:00:00
75087,2024-05-28 01:00:00
75088,2024-05-28 01:00:00
75089,2024-05-28 01:00:00
75092,2024-05-28 01:00:00
75093,2024-05-28 01:00:00
75104,2024-05-28 01:00:00
75149,2024-05-28 01:00:00
75154,2024-05-28 01:00:00
75165,2024-05-28 01:00:00
75189,2024-05-28 01:00:00
75201,2024-05-28 01:00:00
75204,2024-05-28 01:00:00
75205,2024-05-28 01:00:00
75206,2024-05-28 01:00:00
75208,2024-05-28 01:00:00
75211,2024-05-28 01:00:00
75214,2024-05-28 01:00:00
75216,2024-05-28 01:00:00
75218,2024-05-28 01:00:00
75219,2024-05-28 01:00:00
75227,2024-05-28 01:00:00
75229,2024-05-28 01:00:00
75230,2024-05-28 01:00:00
75231,2024-05-28 01:00:00
75234,2024-05-28 01:00:00
75238,2024-05-28 01:00:00
75248,2024-05-28 01:00:00
75252,2024-05-28 01:00:00
75254,2024-05-28 01:00:00
75407,2024-05-28 01:00:00
75409,2024-05-28 01:00:00
75454,2024-05-28 01:00:00
75501,2024-05-28 01:00:00
75605,2024-05-28 01:00:00
75701,2024-05-28 01:00:00
75703,2024-05-28 01:00:00
76001,2024-05-28 01:00:00
76002,2024-05-28 01:00:00
76006,2024-05-28 01:00:00
76008,2024-05-28 01:00:00
76010,2024-05-28 01:00:00
76012,2024-05-28 01:00:00
76013,2024-05-28 01:00:00
76014,2024-05-28 01:00:00
76016,2024-05-28 01:00:00
76017,2024-05-28 01:00:00
76020,2024-05-28 01:00:00
76021,2024-05-28 01:00:00
76033,2024-05-28 01:00:00
76034,2024-05-28 01:00:00
76036,2024-05-28 01:00:00
76039,2024-05-28 01:00:00
76040,2024-05-28 01:00:00
76048,2024-05-28 01:00:00
76049,2024-05-28 01:00:00
76051,2024-05-28 01:00:00
76052,2024-05-28 01:00:00
76053,2024-05-28 01:00:00
76065,2024-05-28 01:00:00
76087,2024-05-28 01:00:00
76092,2024-05-28 01:00:00
76107,2024-05-28 01:00:00
76108,2024-05-28 01:00:00
76109,2024-05-28 01:00:00
76112,2024-05-28 01:00:00
76116,2024-05-28 01:00:00
76119,2024-05-28 01:00:00
76123,2024-05-28 01:00:00
76126,2024-05-28 01:00:00
76131,2024-05-28 01:00:00
76132,2024-05-28 01:00:00
76133,2024-05-28 01:00:00
76177,2024-05-28 01:00:00
76180,2024-05-28 01:00:00
76182,2024-05-28 01:00:00
76207,2024-05-28 01:00:00
76208,2024-05-28 01:00:00
76209,2024-05-28 01:00:00
76210,2024-05-28 01:00:00
76226,2024-05-28 01:00:00
76247,2024-05-28 01:00:00
76248,2024-05-28 01:00:00
76262,2024-05-28 01:00:00
76513,2024-05-28 01:00:00
76522,2024-05-28 01:00:00
76543,2024-05-28 01:00:00
76548,2024-05-28 01:00:00
76706,2024-05-28 01:00:00
76712,2024-05-28 01:00:00
76901,2024-05-28 01:00:00
76904,2024-05-28 01:00:00
77004,2024-05-28 01:00:00
77005,2024-05-28 01:00:00
77006,2024-05-28 01:00:00
77007,2024-05-28 01:00:00
77008,2024-05-28 01:00:00
77009,2024-05-28 01:00:00
77014,2024-05-28 01:00:00
77015,2024-05-28 01:00:00
77018,2024-05-28 01:00:00
77019,2024-05-28 01:00:00
77024,2024-05-28 01:00:00
77025,2024-05-28 01:00:00
77027,2024-05-28 01:00:00
77035,2024-05-28 01:00:00
77036,2024-05-28 01:00:00
77040,2024-05-28 01:00:00
77041,2024-05-28 01:00:00
77042,2024-05-28 01:00:00
77043,2024-05-28 01:00:00
77044,2024-05-28 01:00:00
77047,2024-05-28 01:00:00
77049,2024-05-28 01:00:00
77054,2024-05-28 01:00:00
77055,2024-05-28 01:00:00
77056,2024-05-28 01:00:00
77057,2024-05-28 01:00:00
77063,2024-05-28 01:00:00
77064,2024-05-28 01:00:00
77065,2024-05-28 01:00:00
77070,2024-05-28 01:00:00
77072,2024-05-28 01:00:00
77073,2024-05-28 01:00:00
77079,2024-05-28 01:00:00
77080,2024-05-28 01:00:00
77081,2024-05-28 01:00:00
77083,2024-05-28 01:00:00
77088,2024-05-28 01:00:00
77089,2024-05-28 01:00:00
77090,2024-05-28 01:00:00
77092,2024-05-28 01:00:00
77096,2024-05-28 01:00:00
77099,2024-05-28 01:00:00
77301,2024-05-28 01:00:00
77304,2024-05-28 01:00:00
77316,2024-05-28 01:00:00
77338,2024-05-28 01:00:00
77339,2024-05-28 01:00:00
77345,2024-05-28 01:00:00
77354,2024-05-28 01:00:00
77355,2024-05-28 01:00:00
77356,2024-05-28 01:00:00
77357,2024-05-28 01:00:00
77365,2024-05-28 01:00:00
77377,2024-05-28 01:00:00
77380,2024-05-28 01:00:00
77381,2024-05-28 01:00:00
77382,2024-05-28 01:00:00
77384,2024-05-28 01:00:00
77385,2024-05-28 01:00:00
77386,2024-05-28 01:00:00
77388,2024-05-28 01:00:00
77389,2024-05-28 01:00:00
77396,2024-05-28 01:00:00
77406,2024-05-28 01:00:00
77441,2024-05-28 01:00:00
77447,2024-05-28 01:00:00
77471,2024-05-28 01:00:00
77477,2024-05-28 01:00:00
77489,2024-05-28 01:00:00
77498,2024-05-28 01:00:00
77511,2024-05-28 01:00:00
77523,2024-05-28 01:00:00
77532,2024-05-28 01:00:00
77535,2024-05-28 01:00:00
77539,2024-05-28 01:00:00
77546,2024-05-28 01:00:00
77566,2024-05-28 01:00:00
77571,2024-05-28 01:00:00
77578,2024-05-28 01:00:00
77581,2024-05-28 01:00:00
77583,2024-05-28 01:00:00
77598,2024-05-28 01:00:00
77706,2024-05-28 01:00:00
77840,2024-05-28 01:00:00
78006,2024-05-28 01:00:00
78015,2024-05-28 01:00:00
78023,2024-05-28 01:00:00
78028,2024-05-28 01:00:00
78045,2024-05-28 01:00:00
78046,2024-05-28 01:00:00
78070,2024-05-28 01:00:00
78108,2024-05-28 01:00:00
78132,2024-05-28 01:00:00
78154,2024-05-28 01:00:00
78155,2024-05-28 01:00:00
78163,2024-05-28 01:00:00
78201,2024-05-28 01:00:00
78207,2024-05-28 01:00:00
78209,2024-05-28 01:00:00
78213,2024-05-28 01:00:00
78216,2024-05-28 01:00:00
78217,2024-05-28 01:00:00
78218,2024-05-28 01:00:00
78221,2024-05-28 01:00:00
78227,2024-05-28 01:00:00
78229,2024-05-28 01:00:00
78230,2024-05-28 01:00:00
78232,2024-05-28 01:00:00
78233,2024-05-28 01:00:00
78239,2024-05-28 01:00:00
78244,2024-05-28 01:00:00
78252,2024-05-28 01:00:00
78258,2024-05-28 01:00:00
78259,2024-05-28 01:00:00
78260,2024-05-28 01:00:00
78261,2024-05-28 01:00:00
78412,2024-05-28 01:00:00
78413,2024-05-28 01:00:00
78414,2024-05-28 01:00:00
78415,2024-05-28 01:00:00
78418,2024-05-28 01:00:00
78501,2024-05-28 01:00:00
78504,2024-05-28 01:00:00
78520,2024-05-28 01:00:00
78521,2024-05-28 01:00:00
78526,2024-05-28 01:00:00
78541,2024-05-28 01:00:00
78542,2024-05-28 01:00:00
78550,2024-05-28 01:00:00
78572,2024-05-28 01:00:00
78577,2024-05-28 01:00:00
78602,2024-05-28 01:00:00
78610,2024-05-28 01:00:00
78620,2024-05-28 01:00:00
78626,2024-05-28 01:00:00
78628,2024-05-28 01:00:00
78633,2024-05-28 01:00:00
78634,2024-05-28 01:00:00
78642,2024-05-28 01:00:00
78653,2024-05-28 01:00:00
78664,2024-05-28 01:00:00
78681,2024-05-28 01:00:00
78702,2024-05-28 01:00:00
78703,2024-05-28 01:00:00
78704,2024-05-28 01:00:00
78717,2024-05-28 01:00:00
78723,2024-05-28 01:00:00
78727,2024-05-28 01:00:00
78728,2024-05-28 01:00:00
78729,2024-05-28 01:00:00
78731,2024-05-28 01:00:00
78734,2024-05-28 01:00:00
78735,2024-05-28 01:00:00
78737,2024-05-28 01:00:00
78738,2024-05-28 01:00:00
78741,2024-05-28 01:00:00
78744,2024-05-28 01:00:00
78745,2024-05-28 01:00:00
78746,2024-05-28 01:00:00
78747,2024-05-28 01:00:00
78748,2024-05-28 01:00:00
78749,2024-05-28 01:00:00
78750,2024-05-28 01:00:00
78753,2024-05-28 01:00:00
78754,2024-05-28 01:00:00
78757,2024-05-28 01:00:00
78758,2024-05-28 01:00:00
78759,2024-05-28 01:00:00
79109,2024-05-28 01:00:00
79118,2024-05-28 01:00:00
79119,2024-05-28 01:00:00
79407,2024-05-28 01:00:00
79416,2024-05-28 01:00:00
79423,2024-05-28 01:00:00
79424,2024-05-28 01:00:00
79606,2024-05-28 01:00:00
79705,2024-05-28 01:00:00
79707,2024-05-28 01:00:00
79762,2024-05-28 01:00:00
79765,2024-05-28 01:00:00
79924,2024-05-28 01:00:00
79928,2024-05-28 01:00:00
80003,2024-05-28 01:00:00
80004,2024-05-28 01:00:00
80005,2024-05-28 01:00:00
80010,2024-05-28 01:00:00
80011,2024-05-28 01:00:00
80012,2024-05-28 01:00:00
80014,2024-05-28 01:00:00
80017,2024-05-28 01:00:00
80018,2024-05-28 01:00:00
80020,2024-05-28 01:00:00
80021,2024-05-28 01:00:00
80022,2024-05-28 01:00:00
80023,2024-05-28 01:00:00
80026,2024-05-28 01:00:00
80027,2024-05-28 01:00:00
80031,2024-05-28 01:00:00
80033,2024-05-28 01:00:00
80104,2024-05-28 01:00:00
80108,2024-05-28 01:00:00
80109,2024-05-28 01:00:00
80111,2024-05-28 01:00:00
80112,2024-05-28 01:00:00
80113,2024-05-28 01:00:00
80120,2024-05-28 01:00:00
80122,2024-05-28 01:00:00
80123,2024-05-28 01:00:00
80124,2024-05-28 01:00:00
80126,2024-05-28 01:00:00
80127,2024-05-28 01:00:00
80128,2024-05-28 01:00:00
80129,2024-05-28 01:00:00
80130,2024-05-28 01:00:00
80132,2024-05-28 01:00:00
80138,2024-05-28 01:00:00
80202,2024-05-28 01:00:00
80203,2024-05-28 01:00:00
80204,2024-05-28 01:00:00
80205,2024-05-28 01:00:00
80206,2024-05-28 01:00:00
80209,2024-05-28 01:00:00
80210,2024-05-28 01:00:00
80211,2024-05-28 01:00:00
80212,2024-05-28 01:00:00
80214,2024-05-28 01:00:00
80218,2024-05-28 01:00:00
80219,2024-05-28 01:00:00
80220,2024-05-28 01:00:00
80221,2024-05-28 01:00:00
80222,2024-05-28 01:00:00
80226,2024-05-28 01:00:00
80227,2024-05-28 01:00:00
80228,2024-05-28 01:00:00
80229,2024-05-28 01:00:00
80231,2024-05-28 01:00:00
80233,2024-05-28 01:00:00
80234,2024-05-28 01:00:00
80237,2024-05-28 01:00:00
80238,2024-05-28 01:00:00
80239,2024-05-28 01:00:00
80241,2024-05-28 01:00:00
80247,2024-05-28 01:00:00
80249,2024-05-28 01:00:00
80301,2024-05-28 01:00:00
80303,2024-05-28 01:00:00
80304,2024-05-28 01:00:00
80401,2024-05-28 01:00:00
80439,2024-05-28 01:00:00
80501,2024-05-28 01:00:00
80503,2024-05-28 01:00:00
80504,2024-05-28 01:00:00
80516,2024-05-28 01:00:00
80521,2024-05-28 01:00:00
80524,2024-05-28 01:00:00
80525,2024-05-28 01:00:00
80526,2024-05-28 01:00:00
80528,2024-05-28 01:00:00
80537,2024-05-28 01:00:00
80538,2024-05-28 01:00:00
80550,2024-05-28 01:00:00
80601,2024-05-28 01:00:00
80602,2024-05-28 01:00:00
80631,2024-05-28 01:00:00
80817,2024-05-28 01:00:00
80831,2024-05-28 01:00:00
80906,2024-05-28 01:00:00
80907,2024-05-28 01:00:00
80908,2024-05-28 01:00:00
80909,2024-05-28 01:00:00
80910,2024-05-28 01:00:00
80911,2024-05-28 01:00:00
80916,2024-05-28 01:00:00
80917,2024-05-28 01:00:00
80918,2024-05-28 01:00:00
80919,2024-05-28 01:00:00
80920,2024-05-28 01:00:00
80921,2024-05-28 01:00:00
80922,2024-05-28 01:00:00
80923,2024-05-28 01:00:00
80924,2024-05-28 01:00:00
81005,2024-05-28 01:00:00
81007,2024-05-28 01:00:00
81301,2024-05-28 01:00:00
82001,2024-05-28 01:00:00
82009,2024-05-28 01:00:00
83301,2024-05-28 01:00:00
83401,2024-05-28 01:00:00
83605,2024-05-28 01:00:00
83607,2024-05-28 01:00:00
83616,2024-05-28 01:00:00
83634,2024-05-28 01:00:00
83642,2024-05-28 01:00:00
83651,2024-05-28 01:00:00
83686,2024-05-28 01:00:00
83687,2024-05-28 01:00:00
83702,2024-05-28 01:00:00
83704,2024-05-28 01:00:00
83705,2024-05-28 01:00:00
83706,2024-05-28 01:00:00
83709,2024-05-28 01:00:00
83713,2024-05-28 01:00:00
83714,2024-05-28 01:00:00
83716,2024-05-28 01:00:00
83814,2024-05-28 01:00:00
83815,2024-05-28 01:00:00
83854,2024-05-28 01:00:00
84003,2024-05-28 01:00:00
84005,2024-05-28 01:00:00
84009,2024-05-28 01:00:00
84010,2024-05-28 01:00:00
84015,2024-05-28 01:00:00
84020,2024-05-28 01:00:00
84037,2024-05-28 01:00:00
84041,2024-05-28 01:00:00
84043,2024-05-28 01:00:00
84045,2024-05-28 01:00:00
84047,2024-05-28 01:00:00
84062,2024-05-28 01:00:00
84065,2024-05-28 01:00:00
84067,2024-05-28 01:00:00
84070,2024-05-28 01:00:00
84074,2024-05-28 01:00:00
84081,2024-05-28 01:00:00
84088,2024-05-28 01:00:00
84092,2024-05-28 01:00:00
84095,2024-05-28 01:00:00
84096,2024-05-28 01:00:00
84103,2024-05-28 01:00:00
84106,2024-05-28 01:00:00
84107,2024-05-28 01:00:00
84115,2024-05-28 01:00:00
84119,2024-05-28 01:00:00
84120,2024-05-28 01:00:00
84121,2024-05-28 01:00:00
84123,2024-05-28 01:00:00
84129,2024-05-28 01:00:00
84321,2024-05-28 01:00:00
84401,2024-05-28 01:00:00
84403,2024-05-28 01:00:00
84404,2024-05-28 01:00:00
84660,2024-05-28 01:00:00
84770,2024-05-28 01:00:00
84780,2024-05-28 01:00:00
84790,2024-05-28 01:00:00
85008,2024-05-28 01:00:00
85013,2024-05-28 01:00:00
85014,2024-05-28 01:00:00
85015,2024-05-28 01:00:00
85016,2024-05-28 01:00:00
85018,2024-05-28 01:00:00
85020,2024-05-28 01:00:00
85021,2024-05-28 01:00:00
85022,2024-05-28 01:00:00
85023,2024-05-28 01:00:00
85024,2024-05-28 01:00:00
85027,2024-05-28 01:00:00
85029,2024-05-28 01:00:00
85033,2024-05-28 01:00:00
85035,2024-05-28 01:00:00
85037,2024-05-28 01:00:00
85041,2024-05-28 01:00:00
85042,2024-05-28 01:00:00
85043,2024-05-28 01:00:00
85044,2024-05-28 01:00:00
85048,2024-05-28 01:00:00
85050,2024-05-28 01:00:00
85051,2024-05-28 01:00:00
85053,2024-05-28 01:00:00
85085,2024-05-28 01:00:00
85086,2024-05-28 01:00:00
85120,2024-05-28 01:00:00
85132,2024-05-28 01:00:00
85140,2024-05-28 01:00:00
85143,2024-05-28 01:00:00
85201,2024-05-28 01:00:00
85202,2024-05-28 01:00:00
85203,2024-05-28 01:00:00
85204,2024-05-28 01:00:00
85205,2024-05-28 01:00:00
85206,2024-05-28 01:00:00
85207,2024-05-28 01:00:00
85208,2024-05-28 01:00:00
85209,2024-05-28 01:00:00
85210,2024-05-28 01:00:00
85212,2024-05-28 01:00:00
85213,2024-05-28 01:00:00
85224,2024-05-28 01:00:00
85226,2024-05-28 01:00:00
85233,2024-05-28 01:00:00
85234,2024-05-28 01:00:00
85248,2024-05-28 01:00:00
85249,2024-05-28 01:00:00
85251,2024-05-28 01:00:00
85254,2024-05-28 01:00:00
85255,2024-05-28 01:00:00
85257,2024-05-28 01:00:00
85258,2024-05-28 01:00:00
85259,2024-05-28 01:00:00
85260,2024-05-28 01:00:00
85268,2024-05-28 01:00:00
85281,2024-05-28 01:00:00
85282,2024-05-28 01:00:00
85283,2024-05-28 01:00:00
85286,2024-05-28 01:00:00
85295,2024-05-28 01:00:00
85296,2024-05-28 01:00:00
85297,2024-05-28 01:00:00
85298,2024-05-28 01:00:00
85301,2024-05-28 01:00:00
85302,2024-05-28 01:00:00
85323,2024-05-28 01:00:00
85331,2024-05-28 01:00:00
85339,2024-05-28 01:00:00
85340,2024-05-28 01:00:00
85351,2024-05-28 01:00:00
85353,2024-05-28 01:00:00
85364,2024-05-28 01:00:00
85365,2024-05-28 01:00:00
85374,2024-05-28 01:00:00
85375,2024-05-28 01:00:00
85379,2024-05-28 01:00:00
85382,2024-05-28 01:00:00
85387,2024-05-28 01:00:00
85388,2024-05-28 01:00:00
85392,2024-05-28 01:00:00
85395,2024-05-28 01:00:00
85396,2024-05-28 01:00:00
85614,2024-05-28 01:00:00
85629,2024-05-28 01:00:00
85635,2024-05-28 01:00:00
85641,2024-05-28 01:00:00
85653,2024-05-28 01:00:00
85704,2024-05-28 01:00:00
85705,2024-05-28 01:00:00
85706,2024-05-28 01:00:00
85711,2024-05-28 01:00:00
85712,2024-05-28 01:00:00
85713,2024-05-28 01:00:00
85716,2024-05-28 01:00:00
85718,2024-05-28 01:00:00
85719,2024-05-28 01:00:00
85730,2024-05-28 01:00:00
85737,2024-05-28 01:00:00
85741,2024-05-28 01:00:00
85742,2024-05-28 01:00:00
85743,2024-05-28 01:00:00
85745,2024-05-28 01:00:00
85746,2024-05-28 01:00:00
85747,2024-05-28 01:00:00
85750,2024-05-28 01:00:00
85756,2024-05-28 01:00:00
86001,2024-05-28 01:00:00
86004,2024-05-28 01:00:00
86301,2024-05-28 01:00:00
86305,2024-05-28 01:00:00
86314,2024-05-28 01:00:00
86401,2024-05-28 01:00:00
86406,2024-05-28 01:00:00
86409,2024-05-28 01:00:00
86442,2024-05-28 01:00:00
87031,2024-05-28 01:00:00
87105,2024-05-28 01:00:00
87108,2024-05-28 01:00:00
87109,2024-05-28 01:00:00
87110,2024-05-28 01:00:00
87112,2024-05-28 01:00:00
87123,2024-05-28 01:00:00
87144,2024-05-28 01:00:00
87505,2024-05-28 01:00:00
87507,2024-05-28 01:00:00
88011,2024-05-28 01:00:00
88012,2024-05-28 01:00:00
88101,2024-05-28 01:00:00
88310,2024-05-28 01:00:00
89002,2024-05-28 01:00:00
89011,2024-05-28 01:00:00
89012,2024-05-28 01:00:00
89014,2024-05-28 01:00:00
89015,2024-05-28 01:00:00
89030,2024-05-28 01:00:00
89032,2024-05-28 01:00:00
89044,2024-05-28 01:00:00
89081,2024-05-28 01:00:00
89084,2024-05-28 01:00:00
89101,2024-05-28 01:00:00
89102,2024-05-28 01:00:00
89103,2024-05-28 01:00:00
89104,2024-05-28 01:00:00
89107,2024-05-28 01:00:00
89113,2024-05-28 01:00:00
89118,2024-05-28 01:00:00
89128,2024-05-28 01:00:00
89130,2024-05-28 01:00:00
89134,2024-05-28 01:00:00
89135,2024-05-28 01:00:00
89138,2024-05-28 01:00:00
89139,2024-05-28 01:00:00
89141,2024-05-28 01:00:00
89142,2024-05-28 01:00:00
89145,2024-05-28 01:00:00
89149,2024-05-28 01:00:00
89166,2024-05-28 01:00:00
89178,2024-05-28 01:00:00
89183,2024-05-28 01:00:00
89431,2024-05-28 01:00:00
89434,2024-05-28 01:00:00
89436,2024-05-28 01:00:00
89502,2024-05-28 01:00:00
89503,2024-05-28 01:00:00
89506,2024-05-28 01:00:00
89509,2024-05-28 01:00:00
89511,2024-05-28 01:00:00
89521,2024-05-28 01:00:00
89523,2024-05-28 01:00:00
90004,2024-05-28 01:00:00
90005,2024-05-28 01:00:00
90006,2024-05-28 01:00:00
90008,2024-05-28 01:00:00
90012,2024-05-28 01:00:00
90015,2024-05-28 01:00:00
90016,2024-05-28 01:00:00
90017,2024-05-28 01:00:00
90018,2024-05-28 01:00:00
90019,2024-05-28 01:00:00
90020,2024-05-28 01:00:00
90022,2024-05-28 01:00:00
90024,2024-05-28 01:00:00
90025,2024-05-28 01:00:00
90026,2024-05-28 01:00:00
90027,2024-05-28 01:00:00
90028,2024-05-28 01:00:00
90032,2024-05-28 01:00:00
90035,2024-05-28 01:00:00
90036,2024-05-28 01:00:00
90037,2024-05-28 01:00:00
90038,2024-05-28 01:00:00
90039,2024-05-28 01:00:00
90042,2024-05-28 01:00:00
90043,2024-05-28 01:00:00
90045,2024-05-28 01:00:00
90047,2024-05-28 01:00:00
90048,2024-05-28 01:00:00
90049,2024-05-28 01:00:00
90057,2024-05-28 01:00:00
90064,2024-05-28 01:00:00
90065,2024-05-28 01:00:00
90066,2024-05-28 01:00:00
90068,2024-05-28 01:00:00
90069,2024-05-28 01:00:00
90220,2024-05-28 01:00:00
90230,2024-05-28 01:00:00
90241,2024-05-28 01:00:00
90242,2024-05-28 01:00:00
90247,2024-05-28 01:00:00
90262,2024-05-28 01:00:00
90266,2024-05-28 01:00:00
90274,2024-05-28 01:00:00
90275,2024-05-28 01:00:00
90277,2024-05-28 01:00:00
90278,2024-05-28 01:00:00
90291,2024-05-28 01:00:00
90292,2024-05-28 01:00:00
90403,2024-05-28 01:00:00
90404,2024-05-28 01:00:00
90405,2024-05-28 01:00:00
90501,2024-05-28 01:00:00
90503,2024-05-28 01:00:00
90504,2024-05-28 01:00:00
90505,2024-05-28 01:00:00
90604,2024-05-28 01:00:00
90620,2024-05-28 01:00:00
90621,2024-05-28 01:00:00
90630,2024-05-28 01:00:00
90638,2024-05-28 01:00:00
90640,2024-05-28 01:00:00
90660,2024-05-28 01:00:00
90703,2024-05-28 01:00:00
90712,2024-05-28 01:00:00
90723,2024-05-28 01:00:00
90740,2024-05-28 01:00:00
90745,2024-05-28 01:00:00
90802,2024-05-28 01:00:00
90803,2024-05-28 01:00:00
90804,2024-05-28 01:00:00
90806,2024-05-28 01:00:00
90807,2024-05-28 01:00:00
90808,2024-05-28 01:00:00
90813,2024-05-28 01:00:00
90815,2024-05-28 01:00:00
91001,2024-05-28 01:00:00
91006,2024-05-28 01:00:00
91007,2024-05-28 01:00:00
91016,2024-05-28 01:00:00
91030,2024-05-28 01:00:00
91101,2024-05-28 01:00:00
91104,2024-05-28 01:00:00
91106,2024-05-28 01:00:00
91107,2024-05-28 01:00:00
91206,2024-05-28 01:00:00
91214,2024-05-28 01:00:00
91301,2024-05-28 01:00:00
91302,2024-05-28 01:00:00
91304,2024-05-28 01:00:00
91306,2024-05-28 01:00:00
91311,2024-05-28 01:00:00
91316,2024-05-28 01:00:00
91320,2024-05-28 01:00:00
91321,2024-05-28 01:00:00
91324,2024-05-28 01:00:00
91325,2024-05-28 01:00:00
91326,2024-05-28 01:00:00
91335,2024-05-28 01:00:00
91343,2024-05-28 01:00:00
91344,2024-05-28 01:00:00
91350,2024-05-28 01:00:00
91351,2024-05-28 01:00:00
91354,2024-05-28 01:00:00
91355,2024-05-28 01:00:00
91356,2024-05-28 01:00:00
91360,2024-05-28 01:00:00
91362,2024-05-28 01:00:00
91364,2024-05-28 01:00:00
91367,2024-05-28 01:00:00
91381,2024-05-28 01:00:00
91387,2024-05-28 01:00:00
91401,2024-05-28 01:00:00
91402,2024-05-28 01:00:00
91403,2024-05-28 01:00:00
91405,2024-05-28 01:00:00
91406,2024-05-28 01:00:00
91423,2024-05-28 01:00:00
91505,2024-05-28 01:00:00
91601,2024-05-28 01:00:00
91602,2024-05-28 01:00:00
91604,2024-05-28 01:00:00
91605,2024-05-28 01:00:00
91606,2024-05-28 01:00:00
91607,2024-05-28 01:00:00
91701,2024-05-28 01:00:00
91702,2024-05-28 01:00:00
91706,2024-05-28 01:00:00
91711,2024-05-28 01:00:00
91732,2024-05-28 01:00:00
91739,2024-05-28 01:00:00
91745,2024-05-28 01:00:00
91748,2024-05-28 01:00:00
91750,2024-05-28 01:00:00
91752,2024-05-28 01:00:00
91754,2024-05-28 01:00:00
91764,2024-05-28 01:00:00
91765,2024-05-28 01:00:00
91767,2024-05-28 01:00:00
91770,2024-05-28 01:00:00
91773,2024-05-28 01:00:00
91780,2024-05-28 01:00:00
91784,2024-05-28 01:00:00
91786,2024-05-28 01:00:00
91789,2024-05-28 01:00:00
91790,2024-05-28 01:00:00
91801,2024-05-28 01:00:00
91913,2024-05-28 01:00:00
91915,2024-05-28 01:00:00
91941,2024-05-28 01:00:00
91942,2024-05-28 01:00:00
91950,2024-05-28 01:00:00
